type,combination,iteration,totalDependencies,totalNodes,decisionDependencies,accuracy,truePositive,falseNegative,falsePositive,trueNegative 
2,160,23,16,17,2,0.975,101.0,1.0,1.0,94.0
2,160,24,16,17,2,0.965,104.0,3.0,1.0,89.0
2,161,0,16,17,3,0.955,74.0,3.0,2.0,117.0
2,161,1,16,17,3,0.96,99.0,0.0,4.0,93.0
2,161,2,16,17,3,0.94,83.0,5.0,3.0,105.0
2,161,3,16,17,3,0.945,81.0,2.0,5.0,108.0
2,161,4,16,17,3,0.955,83.0,2.0,3.0,108.0
2,161,5,16,17,3,0.95,83.0,4.0,2.0,107.0
2,161,6,16,17,3,0.945,94.0,4.0,3.0,95.0
2,161,7,16,17,3,0.95,83.0,5.0,1.0,107.0
2,161,8,16,17,3,0.96,91.0,2.0,2.0,101.0
2,161,9,16,17,3,0.955,79.0,4.0,1.0,112.0
2,161,10,16,17,3,0.95,83.0,3.0,3.0,107.0
2,161,11,16,17,3,0.945,86.0,4.0,3.0,103.0
2,161,12,16,17,3,0.95,79.0,3.0,3.0,111.0
2,161,13,16,17,3,0.965,73.0,3.0,0.0,120.0
2,161,14,16,17,3,0.945,87.0,3.0,4.0,102.0
2,161,15,16,17,3,0.955,77.0,4.0,1.0,114.0
2,161,16,16,17,3,0.95,82.0,4.0,2.0,108.0
2,161,17,16,17,3,0.93,79.0,4.0,6.0,107.0
2,161,18,16,17,3,0.945,79.0,2.0,5.0,110.0
2,161,19,16,17,3,0.935,74.0,6.0,3.0,113.0
2,161,20,16,17,3,0.95,79.0,5.0,1.0,111.0
2,161,21,16,17,3,0.95,88.0,3.0,3.0,102.0
2,161,22,16,17,3,0.935,79.0,6.0,3.0,108.0
2,161,23,16,17,3,0.955,88.0,3.0,2.0,103.0
2,161,24,16,17,3,0.955,83.0,4.0,1.0,108.0
2,162,0,16,17,4,0.94,89.0,5.0,2.0,99.0
2,162,1,16,17,4,0.935,89.0,4.0,5.0,98.0
2,162,2,16,17,4,0.94,110.0,1.0,6.0,78.0
2,162,3,16,17,4,0.925,91.0,5.0,5.0,94.0
2,162,4,16,17,4,0.94,77.0,4.0,3.0,111.0
2,162,5,16,17,4,0.935,89.0,5.0,3.0,98.0
2,162,6,16,17,4,0.945,83.0,5.0,1.0,106.0
2,162,7,16,17,4,0.93,102.0,5.0,4.0,84.0
2,162,8,16,17,4,0.94,80.0,4.0,3.0,108.0
2,162,9,16,17,4,0.94,94.0,5.0,2.0,94.0
2,162,10,16,17,4,0.93,103.0,5.0,4.0,83.0
2,162,11,16,17,4,0.935,84.0,6.0,2.0,103.0
2,162,12,16,17,4,0.935,72.0,5.0,3.0,115.0
2,162,13,16,17,4,0.93,88.0,5.0,4.0,98.0
2,162,14,16,17,4,0.945,100.0,1.0,5.0,89.0
2,162,15,16,17,4,0.93,92.0,5.0,4.0,94.0
2,162,16,16,17,4,0.94,92.0,3.0,4.0,96.0
2,162,17,16,17,4,0.935,103.0,4.0,4.0,84.0
2,162,18,16,17,4,0.925,96.0,6.0,4.0,89.0
2,162,19,16,17,4,0.945,88.0,1.0,5.0,101.0
2,162,20,16,17,4,0.94,103.0,2.0,5.0,85.0
2,162,21,16,17,4,0.945,104.0,1.0,5.0,85.0
2,162,22,16,17,4,0.935,91.0,5.0,3.0,96.0
2,162,23,16,17,4,0.935,101.0,2.0,6.0,86.0
2,162,24,16,17,4,0.95,94.0,3.0,3.0,96.0
2,163,0,16,17,5,0.935,98.0,2.0,6.0,89.0
2,163,1,16,17,5,0.92,87.0,6.0,4.0,97.0
2,163,2,16,17,5,0.935,92.0,6.0,2.0,95.0
2,163,3,16,17,5,0.93,92.0,5.0,3.0,94.0
2,163,4,16,17,5,0.915,92.0,7.0,4.0,91.0
2,163,5,16,17,5,0.91,89.0,7.0,5.0,93.0
2,163,6,16,17,5,0.93,112.0,0.0,9.0,74.0
2,163,7,16,17,5,0.91,81.0,8.0,4.0,101.0
2,163,8,16,17,5,0.915,97.0,6.0,6.0,86.0
2,163,9,16,17,5,0.91,101.0,5.0,8.0,81.0
2,163,10,16,17,5,0.925,85.0,7.0,2.0,100.0
2,163,11,16,17,5,0.915,82.0,8.0,3.0,101.0
2,163,12,16,17,5,0.93,90.0,2.0,7.0,96.0
2,163,13,16,17,5,0.925,100.0,4.0,5.0,85.0
2,163,14,16,17,5,0.905,95.0,6.0,7.0,86.0
2,163,15,16,17,5,0.9,96.0,6.0,8.0,84.0
2,163,16,16,17,5,0.935,101.0,1.0,6.0,86.0
2,163,17,16,17,5,0.94,89.0,5.0,2.0,99.0
2,163,18,16,17,5,0.915,89.0,10.0,1.0,94.0
2,163,19,16,17,5,0.915,87.0,3.0,8.0,96.0
2,163,20,16,17,5,0.91,85.0,7.0,6.0,97.0
2,163,21,16,17,5,0.915,87.0,5.0,6.0,96.0
2,163,22,16,17,5,0.92,77.0,9.0,1.0,107.0
2,163,23,16,17,5,0.925,99.0,3.0,7.0,86.0
2,163,24,16,17,5,0.925,89.0,8.0,2.0,96.0
2,164,0,16,17,6,0.895,80.0,10.0,4.0,99.0
2,164,1,16,17,6,0.87,87.0,7.0,12.0,87.0
2,164,2,16,17,6,0.87,75.0,17.0,2.0,99.0
2,164,3,16,17,6,0.89,77.0,13.0,2.0,101.0
2,164,4,16,17,6,0.905,73.0,9.0,3.0,108.0
2,164,5,16,17,6,0.86,88.0,6.0,15.0,84.0
2,164,6,16,17,6,0.875,77.0,13.0,5.0,98.0
2,164,7,16,17,6,0.88,91.0,10.0,7.0,85.0
2,164,8,16,17,6,0.86,99.0,6.0,15.0,73.0
2,164,9,16,17,6,0.875,72.0,12.0,6.0,103.0
2,164,10,16,17,6,0.88,92.0,7.0,10.0,84.0
2,164,11,16,17,6,0.885,78.0,14.0,2.0,99.0
2,164,12,16,17,6,0.895,101.0,1.0,13.0,78.0
2,164,13,16,17,6,0.88,90.0,6.0,11.0,86.0
2,164,14,16,17,6,0.87,74.0,11.0,8.0,100.0
2,164,15,16,17,6,0.865,90.0,10.0,10.0,83.0
2,164,16,16,17,6,0.885,89.0,5.0,11.0,88.0
2,164,17,16,17,6,0.88,82.0,12.0,5.0,94.0
2,164,18,16,17,6,0.87,98.0,5.0,14.0,76.0
2,164,19,16,17,6,0.885,101.0,4.0,12.0,76.0
2,164,20,16,17,6,0.86,99.0,8.0,13.0,73.0
2,164,21,16,17,6,0.83,86.0,8.0,19.0,80.0
2,164,22,16,17,6,0.86,74.0,18.0,3.0,98.0
2,164,23,16,17,6,0.885,93.0,6.0,10.0,84.0
2,164,24,16,17,6,0.89,73.0,13.0,2.0,105.0
2,165,0,16,17,7,0.79,70.0,23.0,11.0,88.0
2,165,1,16,17,7,0.795,53.0,28.0,5.0,106.0
2,165,2,16,17,7,0.77,61.0,25.0,13.0,93.0
2,165,3,16,17,7,0.765,52.0,32.0,7.0,101.0
2,165,4,16,17,7,0.78,94.0,10.0,26.0,62.0
2,165,5,16,17,7,0.78,75.0,18.0,18.0,81.0
2,165,6,16,17,7,0.805,61.0,27.0,4.0,100.0
2,165,7,16,17,7,0.775,81.0,19.0,18.0,74.0
2,165,8,16,17,7,0.78,83.0,12.0,24.0,73.0
2,165,9,16,17,7,0.785,92.0,13.0,22.0,65.0
2,165,10,16,17,7,0.8,64.0,28.0,4.0,96.0
2,165,11,16,17,7,0.755,77.0,15.0,26.0,74.0
2,165,12,16,17,7,0.8,44.0,29.0,3.0,116.0
2,165,13,16,17,7,0.77,65.0,27.0,11.0,89.0
2,165,14,16,17,7,0.755,67.0,31.0,10.0,84.0
2,165,15,16,17,7,0.77,80.0,14.0,24.0,74.0
2,165,16,16,17,7,0.805,72.0,19.0,12.0,89.0
2,165,17,16,17,7,0.775,89.0,8.0,29.0,66.0
2,165,18,16,17,7,0.76,94.0,6.0,34.0,58.0
2,165,19,16,17,7,0.79,90.0,7.0,27.0,68.0
2,165,20,16,17,7,0.785,101.0,12.0,23.0,56.0
2,165,21,16,17,7,0.79,71.0,25.0,9.0,87.0
2,165,22,16,17,7,0.75,62.0,39.0,3.0,88.0
2,165,23,16,17,7,0.825,73.0,18.0,9.0,92.0
2,165,24,16,17,7,0.77,66.0,28.0,10.0,88.0
2,166,0,16,17,8,0.725,66.0,31.0,15.0,79.0
2,166,1,16,17,8,0.75,76.0,17.0,24.0,74.0
2,166,2,16,17,8,0.74,75.0,19.0,24.0,73.0
2,166,3,16,17,8,0.75,84.0,11.0,30.0,66.0
2,166,4,16,17,8,0.72,58.0,37.0,10.0,86.0
2,166,5,16,17,8,0.715,50.0,39.0,9.0,93.0
2,166,6,16,17,8,0.685,88.0,10.0,44.0,49.0
2,166,7,16,17,8,0.74,97.0,10.0,33.0,51.0
2,166,8,16,17,8,0.745,48.0,37.0,5.0,101.0
2,166,9,16,17,8,0.735,77.0,17.0,27.0,70.0
2,166,10,16,17,8,0.765,89.0,18.0,20.0,64.0
2,166,11,16,17,8,0.74,66.0,28.0,15.0,82.0
2,166,12,16,17,8,0.74,71.0,27.0,16.0,77.0
2,166,13,16,17,8,0.74,101.0,7.0,36.0,47.0
2,166,14,16,17,8,0.68,63.0,35.0,20.0,73.0
2,166,15,16,17,8,0.74,59.0,33.0,10.0,89.0
2,166,16,16,17,8,0.715,43.0,41.0,7.0,100.0
2,166,17,16,17,8,0.735,53.0,39.0,5.0,94.0
2,166,18,16,17,8,0.725,52.0,41.0,5.0,93.0
2,166,19,16,17,8,0.73,99.0,8.0,37.0,47.0
2,166,20,16,17,8,0.72,94.0,14.0,33.0,50.0
2,166,21,16,17,8,0.71,82.0,12.0,37.0,60.0
2,166,22,16,17,8,0.715,95.0,11.0,37.0,48.0
2,166,23,16,17,8,0.72,55.0,35.0,12.0,89.0
2,166,24,16,17,8,0.725,88.0,11.0,35.0,57.0
2,167,0,16,17,9,0.735,47.0,39.0,4.0,100.0
2,167,1,16,17,9,0.705,94.0,8.0,41.0,47.0
2,167,2,16,17,9,0.7,44.0,42.0,8.0,96.0
2,167,3,16,17,9,0.67,79.0,16.0,40.0,55.0
2,167,4,16,17,9,0.73,96.0,7.0,37.0,50.0
2,167,5,16,17,9,0.765,60.0,23.0,14.0,93.0
2,167,6,16,17,9,0.725,54.0,35.0,10.0,91.0
2,167,7,16,17,9,0.73,59.0,28.0,16.0,87.0
2,167,8,16,17,9,0.695,50.0,45.0,6.0,89.0
2,167,9,16,17,9,0.715,44.0,43.0,4.0,99.0
2,167,10,16,17,9,0.705,77.0,17.0,32.0,64.0
2,167,11,16,17,9,0.71,60.0,23.0,25.0,82.0
2,167,12,16,17,9,0.655,75.0,17.0,42.0,56.0
2,167,13,16,17,9,0.7,54.0,42.0,8.0,86.0
2,167,14,16,17,9,0.69,86.0,13.0,39.0,52.0
2,167,15,16,17,9,0.705,88.0,11.0,38.0,53.0
2,167,16,16,17,9,0.715,94.0,7.0,40.0,49.0
2,167,17,16,17,9,0.675,67.0,25.0,30.0,68.0
2,167,18,16,17,9,0.725,103.0,8.0,37.0,42.0
2,167,19,16,17,9,0.725,92.0,6.0,39.0,53.0
2,167,20,16,17,9,0.69,85.0,16.0,36.0,53.0
2,167,21,16,17,9,0.68,46.0,40.0,14.0,90.0
2,167,22,16,17,9,0.67,55.0,38.0,18.0,79.0
2,167,23,16,17,9,0.715,58.0,25.0,22.0,85.0
2,167,24,16,17,9,0.715,58.0,36.0,11.0,85.0
2,168,0,16,17,10,0.635,36.0,49.0,13.0,91.0
2,168,1,16,17,10,0.62,34.0,59.0,6.0,90.0
2,168,2,16,17,10,0.63,36.0,55.0,8.0,90.0
2,168,3,16,17,10,0.63,97.0,8.0,55.0,29.0
2,168,4,16,17,10,0.65,88.0,12.0,47.0,42.0
2,168,5,16,17,10,0.625,34.0,57.0,7.0,91.0
2,168,6,16,17,10,0.68,95.0,9.0,44.0,41.0
2,168,7,16,17,10,0.615,35.0,55.0,11.0,88.0
2,168,8,16,17,10,0.615,60.0,33.0,33.0,63.0
2,168,9,16,17,10,0.6,42.0,52.0,17.0,78.0
2,168,10,16,17,10,0.635,84.0,13.0,49.0,43.0
2,168,11,16,17,10,0.6,29.0,60.0,9.0,91.0
2,168,12,16,17,10,0.645,34.0,53.0,7.0,95.0
2,168,13,16,17,10,0.63,46.0,47.0,16.0,80.0
2,168,14,16,17,10,0.64,37.0,46.0,15.0,91.0
2,168,15,16,17,10,0.6,54.0,43.0,26.0,66.0
2,168,16,16,17,10,0.595,71.0,28.0,42.0,48.0
2,168,17,16,17,10,0.63,26.0,55.0,8.0,100.0
2,168,18,16,17,10,0.635,29.0,56.0,6.0,98.0
2,168,19,16,17,10,0.605,43.0,46.0,22.0,78.0
2,168,20,16,17,10,0.605,77.0,25.0,43.0,44.0
2,168,21,16,17,10,0.635,79.0,21.0,41.0,48.0
2,168,22,16,17,10,0.625,41.0,54.0,10.0,84.0
2,168,23,16,17,10,0.65,39.0,54.0,5.0,91.0
2,168,24,16,17,10,0.695,49.0,40.0,10.0,90.0
2,169,0,16,17,11,0.645,91.0,14.0,45.0,38.0
2,169,1,16,17,11,0.59,27.0,63.0,8.0,91.0
2,169,2,16,17,11,0.53,56.0,40.0,42.0,50.0
2,169,3,16,17,11,0.575,29.0,61.0,12.0,86.0
2,169,4,16,17,11,0.53,33.0,60.0,22.0,73.0
2,169,5,16,17,11,0.555,61.0,36.0,41.0,50.0
2,169,6,16,17,11,0.555,42.0,58.0,19.0,69.0
2,169,7,16,17,11,0.56,82.0,17.0,59.0,30.0
2,169,8,16,17,11,0.57,89.0,9.0,65.0,25.0
2,169,9,16,17,11,0.515,83.0,14.0,71.0,20.0
2,169,10,16,17,11,0.555,21.0,68.0,9.0,90.0
2,169,11,16,17,11,0.54,34.0,60.0,21.0,74.0
2,169,12,16,17,11,0.575,88.0,9.0,64.0,27.0
2,169,13,16,17,11,0.57,23.0,64.0,10.0,91.0
2,169,14,16,17,11,0.56,20.0,71.0,6.0,92.0
2,169,15,16,17,11,0.575,34.0,61.0,12.0,81.0
2,169,16,16,17,11,0.595,97.0,8.0,62.0,22.0
2,169,17,16,17,11,0.615,29.0,57.0,9.0,94.0
2,169,18,16,17,11,0.56,78.0,20.0,56.0,34.0
2,169,19,16,17,11,0.585,67.0,23.0,48.0,50.0
2,169,20,16,17,11,0.52,39.0,53.0,32.0,65.0
2,169,21,16,17,11,0.6,88.0,18.0,50.0,32.0
2,169,22,16,17,11,0.58,53.0,32.0,40.0,63.0
2,169,23,16,17,11,0.555,55.0,39.0,38.0,56.0
2,169,24,16,17,11,0.58,24.0,64.0,8.0,92.0
2,170,0,16,17,12,0.58,31.0,59.0,12.0,85.0
2,170,1,16,17,12,0.595,33.0,59.0,9.0,86.0
2,170,2,16,17,12,0.515,61.0,37.0,47.0,42.0
2,170,3,16,17,12,0.585,61.0,36.0,34.0,56.0
2,170,4,16,17,12,0.63,95.0,9.0,52.0,31.0
2,170,5,16,17,12,0.57,68.0,28.0,45.0,46.0
2,170,6,16,17,12,0.575,27.0,59.0,13.0,88.0
2,170,7,16,17,12,0.55,24.0,61.0,16.0,86.0
2,170,8,16,17,12,0.615,73.0,20.0,44.0,50.0
2,170,9,16,17,12,0.66,30.0,48.0,7.0,102.0
2,170,10,16,17,12,0.635,71.0,24.0,36.0,56.0
2,170,11,16,17,12,0.615,41.0,49.0,15.0,82.0
2,170,12,16,17,12,0.655,96.0,7.0,49.0,35.0
2,170,13,16,17,12,0.57,73.0,20.0,53.0,41.0
2,170,14,16,17,12,0.595,27.0,60.0,8.0,92.0
2,170,15,16,17,12,0.58,91.0,11.0,60.0,25.0
2,170,16,16,17,12,0.6,90.0,17.0,50.0,30.0
2,170,17,16,17,12,0.625,54.0,44.0,18.0,71.0
2,170,18,16,17,12,0.65,47.0,43.0,14.0,83.0
2,170,19,16,17,12,0.61,84.0,26.0,39.0,38.0
2,170,20,16,17,12,0.565,70.0,22.0,52.0,43.0
2,170,21,16,17,12,0.61,99.0,4.0,61.0,23.0
2,170,22,16,17,12,0.6,49.0,42.0,25.0,71.0
2,170,23,16,17,12,0.59,57.0,42.0,27.0,61.0
2,170,24,16,17,12,0.56,75.0,21.0,54.0,37.0
2,171,0,16,17,13,0.625,54.0,36.0,26.0,71.0
2,171,1,16,17,13,0.57,82.0,13.0,59.0,32.0
2,171,2,16,17,13,0.62,62.0,34.0,28.0,62.0
2,171,3,16,17,13,0.635,96.0,10.0,50.0,31.0
2,171,4,16,17,13,0.585,28.0,59.0,11.0,89.0
2,171,5,16,17,13,0.62,27.0,58.0,5.0,97.0
2,171,6,16,17,13,0.555,71.0,24.0,51.0,40.0
2,171,7,16,17,13,0.63,86.0,23.0,38.0,40.0
2,171,8,16,17,13,0.565,47.0,45.0,29.0,66.0
2,171,9,16,17,13,0.595,64.0,20.0,47.0,55.0
2,171,10,16,17,13,0.655,30.0,52.0,4.0,101.0
2,171,11,16,17,13,0.525,56.0,38.0,43.0,49.0
2,171,12,16,17,13,0.575,83.0,11.0,61.0,32.0
2,171,13,16,17,13,0.595,62.0,24.0,44.0,57.0
2,171,14,16,17,13,0.57,31.0,52.0,20.0,83.0
2,171,15,16,17,13,0.595,42.0,51.0,17.0,77.0
2,171,16,16,17,13,0.6,38.0,48.0,18.0,82.0
2,171,17,16,17,13,0.625,58.0,31.0,30.0,67.0
2,171,18,16,17,13,0.555,25.0,64.0,11.0,86.0
2,171,19,16,17,13,0.595,57.0,32.0,36.0,62.0
2,171,20,16,17,13,0.545,80.0,18.0,59.0,29.0
2,171,21,16,17,13,0.565,73.0,21.0,53.0,40.0
2,171,22,16,17,13,0.61,31.0,54.0,10.0,91.0
2,171,23,16,17,13,0.585,68.0,30.0,39.0,49.0
2,171,24,16,17,13,0.55,40.0,53.0,23.0,70.0
2,172,0,16,17,14,0.565,43.0,46.0,26.0,70.0
2,172,1,16,17,14,0.54,18.0,68.0,9.0,90.0
2,172,2,16,17,14,0.535,38.0,49.0,29.0,69.0
2,172,3,16,17,14,0.52,48.0,39.0,42.0,56.0
2,172,4,16,17,14,0.535,81.0,13.0,66.0,26.0
2,172,5,16,17,14,0.565,23.0,68.0,4.0,90.0
2,172,6,16,17,14,0.52,64.0,24.0,57.0,40.0
2,172,7,16,17,14,0.58,52.0,36.0,34.0,64.0
2,172,8,16,17,14,0.49,18.0,76.0,11.0,80.0
2,172,9,16,17,14,0.555,90.0,11.0,63.0,21.0
2,172,10,16,17,14,0.535,38.0,46.0,32.0,69.0
2,172,11,16,17,14,0.525,69.0,21.0,59.0,36.0
2,172,12,16,17,14,0.59,22.0,57.0,10.0,96.0
2,172,13,16,17,14,0.59,98.0,8.0,59.0,20.0
2,172,14,16,17,14,0.53,89.0,11.0,68.0,17.0
2,172,15,16,17,14,0.56,71.0,23.0,50.0,41.0
2,172,16,16,17,14,0.545,87.0,6.0,71.0,22.0
2,172,17,16,17,14,0.52,27.0,64.0,17.0,77.0
2,172,18,16,17,14,0.555,93.0,6.0,68.0,18.0
2,172,19,16,17,14,0.52,80.0,14.0,67.0,24.0
2,172,20,16,17,14,0.565,42.0,44.0,28.0,71.0
2,172,21,16,17,14,0.495,79.0,16.0,71.0,20.0
2,172,22,16,17,14,0.545,28.0,62.0,15.0,81.0
2,172,23,16,17,14,0.575,79.0,19.0,51.0,36.0
2,172,24,16,17,14,0.555,48.0,51.0,23.0,63.0
2,173,0,16,17,15,0.42,48.0,47.0,54.0,36.0
2,173,1,16,17,15,0.5,78.0,14.0,70.0,22.0
2,173,2,16,17,15,0.47,16.0,69.0,21.0,78.0
2,173,3,16,17,15,0.535,22.0,62.0,15.0,85.0
2,173,4,16,17,15,0.52,90.0,8.0,73.0,14.0
2,173,5,16,17,15,0.49,31.0,59.0,27.0,67.0
2,173,6,16,17,15,0.525,67.0,31.0,48.0,38.0
2,173,7,16,17,15,0.525,85.0,13.0,66.0,20.0
2,173,8,16,17,15,0.52,89.0,13.0,67.0,15.0
2,173,9,16,17,15,0.48,62.0,26.0,62.0,34.0
2,173,10,16,17,15,0.575,16.0,61.0,8.0,99.0
2,173,11,16,17,15,0.49,49.0,39.0,47.0,49.0
2,173,12,16,17,15,0.485,20.0,76.0,11.0,77.0
2,173,13,16,17,15,0.43,37.0,57.0,41.0,49.0
2,173,14,16,17,15,0.53,17.0,67.0,11.0,89.0
2,173,15,16,17,15,0.52,64.0,32.0,48.0,40.0
2,173,16,16,17,15,0.5,15.0,70.0,14.0,85.0
2,173,17,16,17,15,0.535,25.0,62.0,16.0,82.0
2,173,18,16,17,15,0.51,22.0,64.0,18.0,80.0
2,173,19,16,17,15,0.5,22.0,69.0,15.0,78.0
2,173,20,16,17,15,0.495,70.0,27.0,58.0,29.0
2,173,21,16,17,15,0.48,16.0,76.0,12.0,80.0
2,173,22,16,17,15,0.49,81.0,13.0,73.0,17.0
2,173,23,16,17,15,0.465,13.0,79.0,13.0,80.0
2,173,24,16,17,15,0.495,45.0,40.0,45.0,54.0
2,174,0,16,17,16,0.535,17.0,73.0,5.0,90.0
2,174,1,16,17,16,0.5,67.0,29.0,56.0,33.0
2,174,2,16,17,16,0.555,24.0,64.0,10.0,87.0
2,174,3,16,17,16,0.565,58.0,31.0,40.0,55.0
2,174,4,16,17,16,0.565,67.0,30.0,42.0,46.0
2,174,5,16,17,16,0.555,76.0,22.0,51.0,35.0
2,174,6,16,17,16,0.49,16.0,77.0,10.0,82.0
2,174,7,16,17,16,0.54,18.0,72.0,5.0,90.0
2,174,8,16,17,16,0.51,31.0,59.0,23.0,71.0
2,174,9,16,17,16,0.485,52.0,38.0,50.0,45.0
2,174,10,16,17,16,0.555,22.0,65.0,9.0,89.0
2,174,11,16,17,16,0.525,23.0,60.0,20.0,82.0
2,174,12,16,17,16,0.55,88.0,9.0,66.0,22.0
2,174,13,16,17,16,0.575,77.0,17.0,53.0,38.0
2,174,14,16,17,16,0.535,86.0,13.0,65.0,21.0
2,174,15,16,17,16,0.545,40.0,42.0,34.0,69.0
2,174,16,16,17,16,0.565,94.0,4.0,67.0,19.0
2,174,17,16,17,16,0.505,56.0,31.0,53.0,45.0
2,174,18,16,17,16,0.515,65.0,31.0,50.0,38.0
2,174,19,16,17,16,0.55,22.0,61.0,12.0,88.0
2,174,20,16,17,16,0.505,77.0,11.0,72.0,24.0
2,174,21,16,17,16,0.525,12.0,68.0,11.0,93.0
2,174,22,16,17,16,0.49,38.0,55.0,31.0,60.0
2,174,23,16,17,16,0.56,96.0,5.0,68.0,16.0
2,174,24,16,17,16,0.59,96.0,5.0,61.0,22.0
2,175,0,17,18,1,0.975,38.0,0.0,3.0,157.0
2,175,1,17,18,1,0.985,34.0,1.0,0.0,163.0
2,175,2,17,18,1,0.985,35.0,1.0,0.0,162.0
2,175,3,17,18,1,0.98,24.0,1.0,1.0,172.0
2,175,4,17,18,1,0.985,37.0,1.0,0.0,160.0
2,175,5,17,18,1,0.985,34.0,1.0,0.0,163.0
2,175,6,17,18,1,0.985,36.0,0.0,1.0,161.0
2,175,7,17,18,1,0.98,38.0,1.0,1.0,158.0
2,175,8,17,18,1,0.98,29.0,2.0,0.0,167.0
2,175,9,17,18,1,0.98,34.0,2.0,0.0,162.0
2,175,10,17,18,1,0.965,29.0,0.0,5.0,164.0
2,175,11,17,18,1,0.98,27.0,1.0,1.0,169.0
2,175,12,17,18,1,0.985,30.0,1.0,0.0,167.0
2,175,13,17,18,1,0.97,35.0,1.0,3.0,159.0
2,175,14,17,18,1,0.98,25.0,1.0,1.0,171.0
2,175,15,17,18,1,0.975,33.0,2.0,1.0,162.0
2,175,16,17,18,1,0.98,30.0,2.0,0.0,166.0
2,175,17,17,18,1,0.98,28.0,1.0,1.0,168.0
2,175,18,17,18,1,0.965,36.0,3.0,2.0,157.0
2,175,19,17,18,1,0.985,43.0,1.0,0.0,154.0
2,175,20,17,18,1,0.97,34.0,1.0,3.0,160.0
2,175,21,17,18,1,0.965,42.0,1.0,4.0,151.0
2,175,22,17,18,1,0.985,32.0,1.0,0.0,165.0
2,175,23,17,18,1,0.975,29.0,3.0,0.0,166.0
2,175,24,17,18,1,0.985,32.0,0.0,1.0,165.0
2,176,0,17,18,2,0.97,101.0,2.0,1.0,93.0
2,176,1,17,18,2,0.96,98.0,2.0,3.0,94.0
2,176,2,17,18,2,0.965,105.0,3.0,1.0,88.0
2,176,3,17,18,2,0.965,71.0,4.0,0.0,122.0
2,176,4,17,18,2,0.97,79.0,3.0,0.0,115.0
2,176,5,17,18,2,0.96,96.0,3.0,2.0,96.0
2,176,6,17,18,2,0.97,102.0,0.0,3.0,92.0
2,176,7,17,18,2,0.96,85.0,3.0,2.0,107.0
2,176,8,17,18,2,0.97,95.0,3.0,0.0,99.0
2,176,9,17,18,2,0.955,104.0,4.0,2.0,87.0
2,176,10,17,18,2,0.96,104.0,4.0,1.0,88.0
2,176,11,17,18,2,0.965,96.0,1.0,3.0,97.0
2,176,12,17,18,2,0.965,93.0,2.0,2.0,100.0
2,176,13,17,18,2,0.975,99.0,1.0,1.0,96.0
2,176,14,17,18,2,0.95,85.0,3.0,4.0,105.0
2,176,15,17,18,2,0.96,90.0,3.0,2.0,102.0
2,176,16,17,18,2,0.965,105.0,1.0,3.0,88.0
2,176,17,17,18,2,0.965,91.0,4.0,0.0,102.0
2,176,18,17,18,2,0.97,85.0,2.0,1.0,109.0
2,176,19,17,18,2,0.975,84.0,2.0,0.0,111.0
2,176,20,17,18,2,0.965,86.0,2.0,2.0,107.0
2,176,21,17,18,2,0.96,94.0,4.0,1.0,98.0
2,176,22,17,18,2,0.965,104.0,1.0,3.0,89.0
2,176,23,17,18,2,0.965,89.0,3.0,1.0,104.0
2,176,24,17,18,2,0.96,89.0,2.0,3.0,103.0
2,177,0,17,18,3,0.96,79.0,2.0,2.0,113.0
2,177,1,17,18,3,0.95,86.0,2.0,4.0,104.0
2,177,2,17,18,3,0.95,85.0,3.0,3.0,105.0
2,177,3,17,18,3,0.95,87.0,3.0,3.0,103.0
2,177,4,17,18,3,0.955,87.0,4.0,1.0,104.0
2,177,5,17,18,3,0.965,91.0,2.0,1.0,102.0
2,177,6,17,18,3,0.95,95.0,2.0,4.0,95.0
2,177,7,17,18,3,0.96,95.0,2.0,2.0,97.0
2,177,8,17,18,3,0.95,92.0,2.0,4.0,98.0
2,177,9,17,18,3,0.95,86.0,4.0,2.0,104.0
2,177,10,17,18,3,0.945,83.0,3.0,4.0,106.0
2,177,11,17,18,3,0.95,88.0,3.0,3.0,102.0
2,177,12,17,18,3,0.97,93.0,1.0,2.0,101.0
2,177,13,17,18,3,0.945,90.0,6.0,1.0,99.0
2,177,14,17,18,3,0.945,86.0,2.0,5.0,103.0
2,177,15,17,18,3,0.945,78.0,5.0,2.0,111.0
2,177,16,17,18,3,0.95,94.0,5.0,2.0,96.0
2,177,17,17,18,3,0.965,83.0,2.0,1.0,110.0
2,177,18,17,18,3,0.955,84.0,4.0,1.0,107.0
2,177,19,17,18,3,0.955,78.0,3.0,2.0,113.0
2,177,20,17,18,3,0.95,91.0,3.0,3.0,99.0
2,177,21,17,18,3,0.95,77.0,3.0,3.0,113.0
2,177,22,17,18,3,0.955,87.0,1.0,4.0,104.0
2,177,23,17,18,3,0.965,79.0,2.0,1.0,114.0
2,177,24,17,18,3,0.97,94.0,1.0,2.0,100.0
2,178,0,17,18,4,0.915,96.0,5.0,7.0,87.0
2,178,1,17,18,4,0.935,96.0,5.0,3.0,91.0
2,178,2,17,18,4,0.92,103.0,1.0,10.0,81.0
2,178,3,17,18,4,0.935,114.0,2.0,6.0,73.0
2,178,4,17,18,4,0.905,86.0,8.0,6.0,95.0
2,178,5,17,18,4,0.925,87.0,4.0,6.0,98.0
2,178,6,17,18,4,0.92,101.0,3.0,8.0,83.0
2,178,7,17,18,4,0.9,91.0,5.0,10.0,89.0
